trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,position_id,order_side,order_type,last_qty,last_px,currency,commission,liquidity_side,event_id,ts_event,ts_init,info,reconciliation
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-001,SIM-001,SIM-1-001,SIM-1-001,BUY,MARKET,1000,101.48860,USD,2.03 USD,TAKER,1c267f29-a3e7-4512-a633-abaec073251f,2025-10-31 08:04:34+00:00,2025-10-31 08:04:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-002,SIM-001,SIM-1-002,SIM-1-002,SELL,MARKET,1000,101.21770,USD,2.02 USD,TAKER,aa16a79f-b0db-41f4-be15-b321f941da8e,2025-10-31 08:36:34+00:00,2025-10-31 08:36:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-003,SIM-001,SIM-1-003,SIM-1-003,BUY,MARKET,1000,109.04025,USD,2.18 USD,TAKER,f24ef02e-c23f-4542-b9e3-b53c66c55217,2025-10-31 09:10:34+00:00,2025-10-31 09:10:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-004,SIM-001,SIM-1-004,SIM-1-004,SELL,MARKET,1000,108.08226,USD,2.16 USD,TAKER,7f36efde-3054-4c3c-b5ac-99eb1d0d525c,2025-10-31 09:33:34+00:00,2025-10-31 09:33:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-005,SIM-001,SIM-1-005,SIM-1-005,BUY,MARKET,1000,109.24104,USD,2.18 USD,TAKER,d2638390-6c79-4fc0-a52e-5ae7835115cd,2025-10-31 09:51:34+00:00,2025-10-31 09:51:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-006,SIM-001,SIM-1-006,SIM-1-006,SELL,MARKET,1000,108.56206,USD,2.17 USD,TAKER,e9712b96-d3f6-48f2-825b-d77dd472fabc,2025-10-31 10:32:34+00:00,2025-10-31 10:32:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-007,SIM-001,SIM-1-007,SIM-1-007,BUY,MARKET,1000,109.48608,USD,2.19 USD,TAKER,ce24304f-c467-4ae9-b810-fdec48abcf7c,2025-10-31 11:06:34+00:00,2025-10-31 11:06:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-008,SIM-001,SIM-1-008,SIM-1-008,SELL,MARKET,1000,108.33154,USD,2.17 USD,TAKER,d9339257-3743-4e0c-b6a0-91b0fa269219,2025-10-31 11:36:34+00:00,2025-10-31 11:36:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-009,SIM-001,SIM-1-009,SIM-1-009,BUY,MARKET,1000,98.42071,USD,1.97 USD,TAKER,fa58e56a-6dcf-4eaa-8701-8838181c13dd,2025-10-31 12:39:34+00:00,2025-10-31 12:39:34+00:00,{},False
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-010,SIM-001,SIM-1-010,SIM-1-010,SELL,MARKET,1000,98.19995,USD,1.96 USD,TAKER,cb8a098f-1a96-4542-a086-db1b9ee4455c,2025-10-31 13:13:34+00:00,2025-10-31 13:13:34+00:00,{},False
